5GW6jd4gZUyC1JCVPbfGHihdN65yWXqyG5m9WSA3Mjhmvuxx,73109018246,196933078
5CwBKuDiuP8a1V3FmhQ3KuHU59o6bvNBF5XxrwFufaDNjWke,117768645,317232
5DRuqshnZrBiU9uWFSXAwGprj8As8GEhLLpTgEtsg5h4xPuZ,55783150966,150262552
5CSuucHmQq1BBugtLmUnC9nJzz5WBKiBPzHndK99VKtoKUth,47487583201,127916858
5CDEryDfPLfCY13qo2JgaKs2P45bXZmxysANjfpSj8FTpoei,73610980442,198285209
5CUTsSTGTrei3AiUzn4h3DZD6thZtMiiZp7uNDF5paaLygUR,821632190434,2213222940
5Fmr9NrTrFL3RV7dBf31a1rkmthyz3wvDCnmGdqh9bY9Pp7x,53098438156,143030766
5FCD92U3Tz4mcXPpbNgS2jd3F49gHdLkck9Gcd3V6MeqgLb7,746544094781,2010958840
5EtCVbXX38wJG5ZbZT6SkVZ3swZwrUpHq4ihf4Vu6qvLHoy3,305676007,823397
5DLgxKbvdwy77f1hQKr8kkrrnXraw6XyhNTPCj6Xsu4vkWUf,15799758,42560
5G94C61gT9N8rJ7dqcTn4nSjkc9pJ3R9Hde3axZkH7rziwXG,985720737104,2655226722
5Dyo8jDPbTrTZd7fGx1uBeWHm4AJvUEXL36hgLLiBYfAqrmW,7565242640701,20378423283
5HdZGjnnFse8vGeFh2S27xKHYxLvjvVuoK1879i2wyXSX8AF,67539860881,181931491
5DtRzvsStmo6XCgaidenK57PGeBexUK2fPTPxdgcFwkVixsX,138960053,374315
5Gc5ruYcMmjdLGje38Vxe6fKA2xdjfBnoj2PqHkrSnWNMoA7,2082340867341,5609182101
5E7wmuKkwxrK59tPi4mYHwc1kHiJVyxepeHgRJGcvaRTSBny,16489707142,44418170
5ECn4FGRM1cLS4GFYpP7JyepvFpkfQVa5Hf8UwbnzzhV6vz6,263091609312,708687405
5GjHdkxJszimroKbZfzXZQRwXKFw1NwiNmtgHNuyHnXqBHAY,35776587585,96371059
5DPFkkiAfUYe2Dm3q9c5DpreE5DMdeHe5Dg8NtoULery3ugH,79537173478,214248540
5CLavq2aALKTDCpn4MN2Mk2yCeGy9uxrSY7rkW5XfFuzSWM4,253393879027,682564720
5DPYA3Qok97kxmktoRFxL6o7upZMfkphFHqkzRBRiGrw26oU,23750631982,63976855
5FUDzwzzdJn3SdWZSNFDie6tgCJchhMzgkSYa96uiWCWWaWV,4409638123369,11878200934
5F4KtVJ6ihbc6nbuTx7i9KU7ArhdiNJbJmMDyhmzZkmscG3W,2947078150808,7938516827
5EvWC5DamKw79gtgp5W5kqPcr2FahTJvLUMWfGo9r59W9YqX,20630636786,55572553
5ChmfHnXXbvBWyaUMxqEweseSEru7zgeabDBNtonz55PRBFN,543550411523,1464156655
5Cr6VaLeQ4PAYKPQ3c28EoZnmi1rJ2rQJ7SzCrYXVokuaiyd,609284248,1641223
5E5KbQgCRHB2HrdWJaThoArrDKPBYqcLFHioxuTUaHhhW2D9,29326961002,78997760
5GLCK2Dpo3KB8vCUnBy8vCNWWLY4eUrudMXMsqUjP81D7uFx,220140516,592990
5DPbsyuzj5vAzBmr85tSL7N62quUEZgagwJeZPu1612F1tu5,9970592245,26857691
5DhEtCdUjBRgknZBRTE8u3KK8KL4k3jnQjSi1Q9RyMfBu3y2,138960053,374315
5EWwHtt8eSwmSbbQepZTg9MweiTxjaVBomgLzJt2iADY2fDP,86518849646,233055015
5F4sPi6oXEbZQqzQEwW4GoxadwdYccYQZSsJsyTSfs58XubL,15760750588,42454586
5GTKo4GkvrmAJjCwaqm6nBHs4j2GZJ9GxxHkKyvXDSe59fjb,294913266299,794405105
5F4MQL6GQhCoBsd1Vov2thyGX5UpUTShCftdVCdywnAwUxup,56114751341,151155780
5DAWpcTou7H8nGjfviYWzEGCoHRKLaW44YQ71GkX3eBvQbU8,29863574450,80443231
5Ef9KLkGQGsgFMnFi5fQuZuJC4SfYKJM1FtL3PoJtEDuj8Sa,38196399854,102889285
5HU1DxoUsjCCfZKQ2emX9uaYHAqHqu7nSAQHQ3pM58RyLooE,1668169742847,4493533220
5FHtgx56ViPjAXoUYSrgN8RHF1mKAjRT8Zg212EcNTByX4k9,34740013256,93578849
5EFLJhSn26gx5tRXTRF2XWg8zhJsw91WCpMwiprQrwUMGkEE,152328010,410325
5GhMFL7fXRutpHKoUWYaBYf5HHJbkWRSk9s6exajrPSPEq7r,220071036,592803
5CDjUCVpo3UWCggJTZjh6yLiUWnmcPNxLmEwYbe4AinK8urV,68686287597,185019610
5CS6tnkdyZ3GsMx3ZRwvATsKfMsFBXpnyUsu9ktDxx1eWQgT,21410708721,57673826
5FCFS87cphv4zm72NHxJWeNZwCYhUmGhUYBiTXe9jTBhx416,267132122982,719571299
5FZ45opdoKCtXtPTAbM93fnD7cFMDzvirJLz7fdk3SC1wjwW,138960053,374315
5HK1aDYgSmV8ig6hVPbnt6m5N8nfZVYSufEFg7qSU28jbHWn,92490633646,249141154
5FCwBftvi5JH4Lec8bNVrb5XUsEdgmGbXyvtqyYoZx7REs3F,93176228124,250987933
5DCbULBJjTbRP5KZ16u1D8mE67CQijSTQdhjpThKqbMXumaR,23712694791,63874664
5HTBrVSQcGNM9XPEastgGPerFPZj67HtK8e3cQgoxzMEwzR7,277949608077,748710257
5G4mCi6KnB5y1FDueurotrtqiRZzhuP7rhmNT95XRbXjzEnz,499692652291,1346017420
5E2AnJctXaKKggX9u2Nnwsqpzw8sYxcK3U521xMqVDZHrsBx,10222795607,27537049
5GvWBQAJudpy3ZC7DpPfrzGKapED9HyVjJ5qvsj6JxfNpmYL,8373297502923,22555073101
5CwKBcsNdtxgZm125yZKabHU7zTFJcQrtcJi35VxF3NAxiUf,44321477290,119388348
5GbbmffsE4T5DiXR4gGTYxh4TmY5DGNjBxpbytsShjxRVmcJ,233397471813,628700585
5ELgZVQtWQyAJNVq7HXNYvvySQn4VjtSMaTkXATed8TMEqtp,205577502,553762
5FhWes4TG7abGXyD4xkvNpgTzft4QQxdrv8ferMwhTsPvCDX,1911505224425,5149003729
5CwAetLsmoo3YwE536776Zn3bXbrVBR9UhwDKvkmEHc6uaSu,36142328631,97356252
5ETnKGsVijjjfHBCWNsJeS9w8BwouEWp5dWDu56nnzUBDspa,255061913816,687057890
5ENVLKojna4x1p3odWYojuRXmKiZjYWFq4zw2C4WSHogNjXR,25165283449,67787488
5GNVSdHAo4Q2YS97a43VdqvpkpjNzEESggXoAkN6miykRCnx,5716930852919,15399643122
5CyjjpUoDxCFxJfziNcAZ1YFVNcnV58QUkKstDZTsXfpoLUo,125775338172,338799851
5GRKRgvcrPH2h8vQGVBjUmvCzPKkEYtVGNABmjPPiK6TXtqZ,86433027918,232823838
5CyeTJZ3TkZ9neGELUU9B9ZBc7VkGCaZ7vzgEmp5juokykh9,2990235579098,8054769588
5HKvkPvxwMUjfHuLZwJwWePzKzv67oZg7gw1m4KSMa647UQY,2507294910760,6753876830
5FKn2a9CNwkBDuqHU78vRXiU2LPrT1hV3sNG91hNnmAjLMmf,23738783694,63944939
5DLJrAF338kZjSdhC4f7cN1tf8tdbxKrJPnmWFHLDYagfYnx,138133562590,372089084
5Gy3HBdYRUVpVcUMKNjZJeXRpH7p6TLXkejcxmSz47ahpzLA,55943106592888,150693422543
5DnxF2QieBmUu5T9FeQ8GWMfWA42hg3Fe4Jkj3L87dWeJy43,277140720801,746531365
5FWmJ6FkHsd5UwT8r1bkVsywZ6qaBnmaxX2RXiHj7GLmyfgi,683027972417,1839866055
5DNuM5YrQhuBzCF72oPaWaQ2dYxdB4WURabzYiZ2X4k65TrN,23731308672,63924804
5GTSTCATtFj5CD9SySm7fNPAxtaFx25jrhUWXGNUpXMGQq6R,23738783694,63944939
5DArZmV1MvJwjMHzonk2tE85cAR2PvARiveYNszNkpW7ThaC,18777838717,50581688
5F7eunNs946gnvWEseE7XYn7Qd5xhL7tVbm7q1hWHqPxaiWY,1543971580872,4158981794
5DaAMgXqgf6yFFBrEm3S1TqRtWAAjmsDCRzaFcdnUfZ4ZX9Y,138960053,374315
